,pick_lat,pick_lon,drop_lat,drop_lon,distance
2001,6.94026,79.8662,6.95792,79.8921,5723
2002,6.79904,79.8908,6.894760000000001,79.8589,13501
2003,7.22774,79.8511,7.22725,79.8506,104
2004,6.938680000000001,79.8527,6.9633199999999995,79.8642,4215
2005,6.95493,79.9522,6.970680000000001,79.954,1864
2006,6.90401,79.9064,6.9353,79.9378,7488
2007,7.219110000000001,79.8536,7.22885,79.8566,1788
2008,6.92461,79.8528,6.9222600000000005,79.846,1348
2009,6.9359399999999996,79.9843,6.94525,79.9882,1467
2010,6.93248,79.8716,7.02285,79.9205,19022
2011,7.309830000000001,80.6465,7.287739999999999,80.6321,4802
2012,6.809010000000001,79.9775,6.807639999999999,79.9772,269
2013,6.98906,79.8732,7.011260000000001,79.8928,6181
2014,7.12714,80.0711,7.095339999999999,80.0402,5295
2015,7.14277,80.0964,7.162669999999999,80.0522,5877
2016,6.716489999999999,80.064,6.696960000000001,80.0713,3237
2017,6.84005,79.9954,6.8148,79.973,7640
2018,7.23327,79.8418,7.22082,79.8463,1922
2019,7.21432,79.8473,7.140619999999999,79.8687,11039
2020,6.93577,79.8514,6.93571,79.8508,65
2021,7.3244,80.6311,7.27418,80.6078,8987
2022,7.48135,80.3603,7.49693,80.3538,2762
2023,6.714010000000001,79.9067,6.711689999999999,79.9303,3424
2024,6.91609,79.8524,6.92575,79.8461,1477
2025,7.178610000000001,79.8621,7.175260000000001,79.863,2216
2026,6.9507699999999994,79.9423,6.95308,80.0494,13991
2027,6.07533,80.2135,6.04849,80.2213,3337
2028,6.03291,80.2177,6.04959,80.2199,2221
2029,7.26358,80.5927,7.26187,80.5885,1390
2030,6.941510000000001,79.8792,7.06128,79.891,23054
2031,6.9158100000000005,79.8715,6.95626,79.9406,13557
2032,6.95764,79.8613,6.8764199999999995,79.8574,11526
2033,7.049519999999999,79.8962,7.05218,79.9134,3325
2034,5.95591,80.5323,5.99894,80.7403,43634
2035,6.89395,79.8547,6.901960000000001,79.8805,5173
2036,6.90948,79.8774,6.838769999999999,79.9154,11893
2037,7.07575,79.8918,7.054869999999999,79.8936,2811
2038,6.82805,79.9632,6.8414,79.9644,1878
2039,6.908110000000001,79.8507,6.87161,79.885,7184
2040,6.95385,79.9186,6.9201,79.9524,9014
2041,7.0315199999999995,79.9222,7.04365,79.9364,2121
2042,6.9804699999999995,80.0218,6.978619999999999,80.0201,1113
2043,6.8566199999999995,79.8904,6.851839999999999,79.885,918
2044,6.89116,79.8661,6.86233,79.9057,6315
2045,7.28976,80.6216,7.292910000000001,80.6378,2411
2046,7.483160000000001,80.362,7.4721,80.3523,2883
2047,7.26538,80.5927,7.22505,80.5964,4743
2048,6.85912,79.9442,6.8703199999999995,79.9459,1776
2049,6.980060000000001,79.9304,6.97814,79.936,1120
2050,7.0273699999999995,79.9177,7.089169999999999,79.8883,9931
2051,6.93554,79.9842,6.985239999999999,79.9612,8821
2052,7.0894,80.0044,7.09242,80.0184,2075
2053,6.83052,79.9059,6.84767,79.8714,5462
2054,7.3187,80.6291,7.289339999999999,80.6876,10910
2055,7.07523,79.8919,7.016039999999999,79.8955,7289
2056,6.86215,79.8771,6.86614,79.8737,961
2057,6.79985,79.8883,6.81969,79.8734,2825
2058,6.845960000000001,79.8662,6.8341,79.8748,2119
2059,7.2038,79.8396,7.20412,79.8405,132
2060,6.87605,79.9355,6.836239999999999,79.9288,6864
2061,6.97543,79.9244,6.9647,79.9139,3103
2062,7.17599,79.9104,7.148280000000001,79.8734,6758
2063,6.91107,79.881,6.90322,79.9304,7427
2064,7.20895,79.8476,7.261819999999999,79.8572,6767
2065,6.929060000000001,79.9828,6.89641,79.8552,17806
2066,7.03165,79.8933,6.97733,79.9263,10035
2067,6.891369999999999,79.8871,6.870430000000001,79.8887,2991
2068,6.853039999999999,79.9319,6.8253,79.8825,8507
2069,6.91432,79.8911,6.93318,79.8567,5204
2070,6.873889999999999,79.934,6.8737699999999995,79.9336,15
2071,6.87713,79.8692,6.876180000000001,79.8607,1015
2072,7.191160000000001,79.8579,7.1882600000000005,79.8591,349
2073,6.8445800000000006,79.8972,6.849410000000001,79.9027,1191
2074,6.87588,79.8922,6.8793,79.8947,475
2075,6.95335,79.9189,6.9360100000000005,79.9257,2843
2076,6.920489999999999,79.9198,6.92272,79.8606,9217
2077,6.855980000000001,79.8616,6.845330000000001,79.8896,4757
2078,6.86877,79.8676,6.9250300000000005,79.8652,7934
2079,6.87264,80.0266,6.844810000000001,80.0127,4632
2080,7.061260000000001,79.8909,7.07388,79.9204,4720
2081,7.28511,80.6274,7.297810000000001,80.635,1904
2082,7.29891,80.6286,7.2945199999999994,80.6335,966
2083,6.980919999999999,79.8962,6.946330000000001,79.8563,7631
2084,6.913139999999999,79.8573,6.97963,79.9288,13872
2085,6.90163,79.9184,6.902010000000001,79.9185,52
2086,6.80098,79.9402,6.800960000000001,79.9401,9
2087,7.212000000000001,79.8483,7.2084399999999995,79.861,2662
2088,7.3083,80.6482,7.2896600000000005,80.6326,5008
2089,7.023610000000001,79.9076,7.13448,79.876,14834
2090,6.84075,79.9983,6.84075,79.9983,0
2091,6.8597,79.861,6.91325,79.8572,7117
2092,6.954389999999999,79.8789,6.9591199999999995,79.8779,805
2093,7.30243,80.6308,7.3023,80.6307,15
2094,6.877689999999999,79.8597,6.91206,79.8494,4524
2095,6.810789999999999,79.9722,6.9055100000000005,79.9049,15421
2096,6.95344,79.9189,6.77941,79.9249,32977
2097,7.31075,80.63600000000001,7.32175,80.6246,3257
2098,6.8955,79.9971,6.88904,79.9952,1121
2099,6.84725,79.8736,6.847519999999999,79.8663,840
2100,6.93195,79.8906,6.935569999999999,79.8558,6152
2101,7.06203,79.8839,7.06417,79.8932,1408
2102,6.93589,79.9682,6.94878,79.9457,4458
2103,6.86508,79.8686,6.86637,79.8657,550
2104,6.71318,79.9059,6.7070300000000005,79.9468,5082
2105,6.859210000000001,79.8671,6.857489999999999,79.865,419
2106,6.81878,79.9609,6.82183,79.9616,509
2107,6.96525,79.8864,6.968139999999999,79.8915,810
2108,6.8722,80.0622,6.85522,80.0582,3807
2109,6.8739,79.8701,6.94298,79.8995,10882
2110,7.12862,79.9098,7.128489999999999,79.9097,14
2111,6.87852,79.8684,6.86782,79.8663,1806
2112,7.169060000000001,79.9467,7.17815,79.9134,4396
2113,7.25708,80.5191,7.2142,80.5341,7905
2114,7.321610000000001,80.6308,7.28977,80.6328,4761
2115,5.94957,80.5507,5.96761,80.3987,21149
2116,6.840660000000001,79.9668,6.8126,79.9289,9655
2117,6.891380000000001,79.8675,6.79455,79.8861,13457
2118,6.88714,79.8723,6.88507,79.8667,1702
2119,6.828410000000001,79.8687,6.87588,79.89,8459
2120,6.92935,79.8738,6.88478,79.8674,6214
2121,6.90832,79.9657,6.89145,79.9291,5287
2122,6.9733,79.919,6.973310000000001,79.919,0
2123,6.874810000000001,79.9408,6.87257,79.9383,582
2124,6.909330000000001,79.8756,6.8750100000000005,79.8812,4769
2125,7.005,79.9566,7.02125,79.9646,2793
2126,6.88275,79.8725,6.935860000000001,79.9184,11153
2127,6.875310000000001,79.8648,6.80512,79.8918,9754
2128,6.9486300000000005,80.0231,6.92001,79.8663,22684
2129,6.87862,79.9351,6.8828,79.9337,2424
2130,6.8041100000000005,79.8807,6.804239999999999,79.881,36
2131,6.909269999999999,79.9704,6.88882,79.971,3309
2132,6.84178,79.867,6.8239600000000005,79.8774,3206
2133,7.29149,80.6337,7.26013,80.6717,6795
2134,7.21634,79.8477,7.265639999999999,79.8662,7218
2135,6.90097,79.9729,6.89583,79.96300000000001,2109
2136,6.92223,79.8649,6.9105,79.8775,2694
2137,7.2916,80.6336,7.32101,80.6196,5308
2138,6.86912,79.8708,6.8451,79.8778,3486
2139,6.99025,79.9643,6.99339,79.9437,5179
2140,7.2568399999999995,79.8501,7.2651,79.8518,1163
2141,6.76174,79.898,6.87982,79.874,17160
2142,6.86888,79.9068,6.8826600000000004,79.8711,6145
2143,7.01222,79.977,7.0050300000000005,79.9398,5000
2144,6.83586,79.89699999999999,6.835939999999999,79.8967,33
2145,6.88352,79.8684,6.8311,79.91,8119
2146,6.84125,79.8937,6.86397,79.8703,4789
2147,7.0781600000000005,79.9098,7.027810000000001,79.9147,7318
2148,6.856210000000001,79.9577,6.85307,79.9417,3058
2149,6.9172,79.8491,6.91142,79.8706,2939
2150,6.83557,79.8815,6.83599,79.8841,937
2151,7.29091,80.6262,7.29086,80.6262,5
2152,6.8418600000000005,79.867,6.927239999999999,79.8443,11661
2153,7.10133,79.9098,7.101310000000001,79.91,20
2154,6.90143,79.9314,6.85875,79.9688,7892
2155,6.865189999999999,79.8844,6.865189999999999,79.8844,0
2156,6.86331,79.8677,6.87308,79.8579,2135
2157,7.0602,79.9006,7.060110000000001,79.9004,14
2158,7.27882,80.681,7.287039999999999,80.6534,6008
2159,7.207330000000001,79.8432,7.243930000000001,79.8437,4972
2160,6.9044,79.9259,6.8824,79.9338,3903
2161,6.95356,79.9231,6.978160000000001,79.8893,6854
2162,6.90245,79.92,6.90423,79.9354,2925
2163,6.855110000000001,79.9337,6.90345,79.9116,7460
2164,7.13316,79.876,7.14122,79.8819,2235
2165,6.89355,79.905,6.878710000000001,79.8908,2862
2166,6.99598,79.9028,6.9272,79.8443,12331
2167,6.87016,79.8831,6.86102,79.91199999999999,4967
2168,6.84565,79.89,6.913460000000001,79.9228,12767
2169,6.83407,79.8669,6.832660000000001,79.8674,545
2170,6.986960000000001,79.8919,6.96632,79.8706,4510
2171,6.92342,79.8455,6.895969999999999,79.86,5888
2172,7.07763,79.8914,7.07309,79.8895,627
2173,6.8952,79.9121,6.895239999999999,79.9123,2
2174,6.86856,79.8741,6.809419999999999,79.9208,9493
2175,6.87326,79.8613,6.846710000000001,79.8732,4758
2176,6.9233899999999995,79.8632,6.93342,79.9049,6911
2177,6.8273600000000005,79.8689,6.93055,79.8774,15156
2178,6.01843,80.2482,6.0109,80.2504,871
2179,6.86304,79.8874,6.8914,79.8745,4544
2180,6.96398,79.8779,6.93492,79.88,3926
2181,6.8738600000000005,79.9348,6.87522,79.9585,4083
2182,6.03305,80.2154,6.07961,80.1942,6122
2183,7.3298,80.6378,7.350210000000001,80.6813,7866
2184,6.87419,79.8917,6.8047699999999995,79.8788,10728
2185,6.84273,79.9377,6.814010000000001,79.9707,7443
2186,6.93365,79.866,6.91367,79.8835,3424
2187,6.84771,79.866,6.8536399999999995,79.8657,662
2188,6.83068,79.9534,6.82932,79.9531,199
2189,6.8724300000000005,79.8835,6.90275,79.9163,6726
2190,6.79753,79.9204,6.93877,79.8713,19900
2191,6.896610000000001,79.8714,6.89682,79.872,94
2192,6.91507,79.8931,6.8949300000000004,79.8828,3355
2193,6.854480000000001,79.9336,6.888739999999999,79.9302,5171
2194,6.901330000000001,79.89699999999999,6.91902,79.8502,7484
2195,6.99118,79.9077,7.023560000000001,79.9078,7257
2196,6.95989,80.0201,6.96011,80.0202,27
2197,6.80103,79.9401,6.8421899999999996,80.0055,15304
2198,6.805860000000001,79.8835,6.8059199999999995,79.8835,3
2199,6.767760000000001,79.8932,6.77118,79.8856,1086
2200,6.89703,79.8527,6.9172899999999995,79.8589,3379
2201,6.79595,79.8782,6.88927,79.9053,13754
2202,7.276910000000001,80.6189,7.2772,80.6189,29
2203,6.9189,79.8813,6.87573,79.9349,9323
2204,6.854139999999999,79.9581,6.81555,79.9708,5906
2205,6.78309,79.9194,6.94402,79.866,54247
2206,6.835839999999999,79.9939,6.835780000000001,79.9939,8
2207,6.871,79.9022,6.90935,79.8604,8408
2208,6.91277,79.8731,6.8917399999999995,79.8692,3209
2209,7.03839,79.9206,7.045160000000001,79.8972,4036
2210,6.92937,79.975,6.8955,79.9293,8851
2211,7.03688,79.9113,7.02257,79.8998,3107
2212,7.46868,80.6228,7.28918,80.6047,26235
2213,6.938160000000001,79.9103,6.86446,79.9077,11427
2214,6.877860000000001,79.8785,6.8829199999999995,79.8863,1426
2215,7.267530000000001,80.5759,7.2434199999999995,80.5795,3587
2216,6.798710000000001,79.8914,6.845739999999999,79.8645,6818
2217,6.90545,80.0859,6.9051100000000005,80.0858,10
2218,6.911569999999999,79.9445,6.9033,79.8543,12356
2219,7.201219999999999,79.8508,7.201160000000001,79.8508,4
2220,6.9036,79.9167,6.884110000000001,79.8898,5824
2221,6.9467,79.8626,6.94117,79.8784,2644
2222,6.92692,79.8659,6.8871199999999995,79.8838,5374
2223,6.915019999999999,79.8664,6.90815,79.8648,1067
2224,6.87511,79.8981,6.87449,79.8918,1536
2225,6.87823,79.8942,6.868710000000001,79.887,1357
2226,6.834219999999999,79.884,6.83325,79.906,3670
2227,7.091989999999999,79.9936,7.1173,79.9094,12521
2228,7.2926899999999995,80.6351,7.29012,80.6329,707
2229,7.06433,79.8962,7.052980000000001,79.8968,2553
2230,6.92403,79.9091,6.9135800000000005,79.87,5789
2231,7.321280000000001,80.6325,7.31531,80.631,1161
2232,6.0671800000000005,80.2212,6.07627,80.2461,3117
2233,6.84173,79.9065,6.84513,79.9305,3358
2234,6.8776600000000006,79.8934,6.874510000000001,79.8908,668
2235,6.90335,79.9116,6.86977,79.8887,5373
2236,6.94061,79.8549,6.88935,79.9397,13628
2237,7.297439999999999,80.7146,7.279,80.6948,4965
2238,6.781439999999999,79.8837,6.78795,79.9,2545
2239,7.24202,79.8493,7.242960000000001,79.8489,113
2240,7.49892,80.3785,7.50017,80.3508,5189
2241,6.88455,79.9926,6.8795,79.985,1568
2242,6.91361,79.8774,6.91248,79.8917,1991
2243,6.959969999999999,80.0107,6.968430000000001,79.9992,2185
2244,6.9271199999999995,79.8443,6.864730000000001,79.8634,7712
2245,6.915839999999999,79.8522,6.90613,79.8514,2299
2246,6.875089999999999,79.8686,6.878939999999999,79.8688,924
2247,7.04246,79.8972,7.0483,79.8999,973
2248,7.495089999999999,80.3565,7.4901100000000005,80.3613,970
2249,6.906289999999999,79.914,6.901910000000001,79.9163,1791
2250,7.3258,80.6278,7.32861,80.6594,4791
2251,6.8008,79.9229,6.76766,80.0196,12772
2252,6.921119999999999,79.8689,6.894410000000001,79.8795,3634
2253,6.03676,80.23,6.04473,80.2651,5820
2254,6.86788,79.884,6.8351,79.8984,4742
2255,7.29723,80.6357,7.3227,80.6307,3650
2256,7.121360000000001,79.9066,7.067130000000001,79.9611,12350
2257,7.281210000000001,80.6141,7.2988800000000005,80.6369,4197
2258,7.47112,80.3494,7.47127,80.3495,20
2259,6.87863,79.8907,6.8788,79.8908,22
2260,6.889710000000001,79.8752,6.8940399999999995,79.8554,3655
2261,6.7929699999999995,79.946,6.84503,79.8973,8518
2262,6.89737,79.8795,6.895460000000001,79.8706,1091
2263,6.90787,79.8668,6.90401,79.8627,869
2264,7.006310000000001,79.8764,6.94313,79.8581,8262
2265,6.8784,79.8684,6.892930000000001,79.8735,2447
2266,6.9349300000000005,79.8527,6.93208,79.8581,708
2267,6.962389999999999,79.9917,6.935689999999999,79.8602,18109
2268,7.488519999999999,80.3629,7.48261,80.3609,1974
2269,6.97514,80.0515,6.98695,80.0128,5916
2270,6.87138,79.8891,6.905469999999999,79.8516,6922
2271,6.0367,80.2166,6.04742,80.229,2758
2272,7.1089,79.8839,7.11827,79.9046,3245
2273,6.868989999999999,79.8869,6.8638,79.8991,1611
2274,6.9479999999999995,79.8608,6.905010000000001,79.9013,9330
2275,7.011660000000001,79.9578,7.00283,79.9559,1604
2276,6.89773,79.8813,6.89635,79.8579,3309
2277,7.218839999999999,79.8432,7.21887,79.8432,3
2278,6.96528,79.9119,6.9698,79.892,2958
2279,6.864380000000001,79.8976,6.8655800000000005,79.8676,3818
2280,6.997039999999999,79.9308,6.9533,79.8748,9383
2281,7.2252600000000005,79.8431,7.212000000000001,79.837,1678
2282,6.8969,79.8918,6.8952,79.8792,1703
2283,7.20817,79.8403,7.2008600000000005,79.8574,2259
2284,6.88059,79.8684,6.8310699999999995,79.8789,7371
2285,6.91661,79.8476,6.77617,79.885,19367
2286,7.27455,80.6115,7.29495,80.6369,3910
2287,6.81915,79.8952,6.79005,79.88600000000001,4357
2288,7.01313,79.967,7.01444,79.9583,3938
2289,7.196689999999999,79.8551,7.23618,79.8468,5300
2290,6.85467,79.9822,6.854710000000001,79.9821,9
2291,7.27687,80.6199,7.289969999999999,80.6328,2521
2292,6.9141699999999995,79.9426,6.94992,79.9193,7466
2293,6.825639999999999,79.9341,6.881189999999999,79.9072,8259
2294,6.87172,79.8849,6.855119999999999,79.9142,3839
2295,7.20345,79.8632,7.204280000000001,79.8517,1856
2296,6.9325600000000005,79.8494,6.925560000000001,79.8507,1682
2297,6.894310000000001,79.8552,6.88983,79.859,1892
2298,6.906060000000001,79.8774,6.8531699999999995,79.8913,7177
2299,7.02993,79.9221,7.020519999999999,79.9332,2252
2300,6.9835199999999995,79.9325,6.9736199999999995,79.8827,9306
2301,6.88552,79.8708,6.879339999999999,79.8599,2442
2302,6.69565,79.9125,6.7442,79.8925,7020
2303,7.492000000000001,80.6212,7.467630000000001,80.6228,3142
2304,6.86335,79.8642,6.8707,79.8865,3718
2305,7.265160000000001,80.5889,7.18612,80.5892,10014
2306,7.08772,79.8997,7.06933,79.8902,3193
2307,6.8406899999999995,79.8817,6.85192,79.8643,2942
2308,7.160489999999999,79.875,7.21983,79.8706,12231
2309,6.853089999999999,79.8716,6.89337,79.9267,12827
2310,6.82454,79.87899999999999,6.8525,79.8711,4388
2311,6.90603,79.9127,6.901730000000001,79.8994,3005
2312,6.906560000000001,79.8523,6.86459,79.8634,5189
2313,6.86516,79.8818,6.8856399999999995,79.868,3340
2314,6.8423,79.9651,6.84793,79.9262,4787
2315,7.28799,80.6577,7.299180000000001,80.6516,2189
2316,6.79305,79.9399,6.76951,80.0033,8867
2317,6.73579,79.8974,6.913819999999999,79.8725,23463
2318,6.8842300000000005,79.8692,6.90348,79.8522,4042
2319,6.937189999999999,79.8528,6.93664,79.9825,31173
2320,6.8399600000000005,79.8753,6.930860000000001,79.8631,13366
2321,7.29217,80.6376,7.295489999999999,80.6314,1472
2322,6.92421,79.8726,6.870939999999999,79.862,7456
2323,7.28185,80.6212,7.30697,80.5648,9287
2324,6.9104600000000005,79.8571,6.91475,79.878,3405
2325,6.831760000000001,79.8772,6.830089999999999,79.9073,5118
2326,7.2743199999999995,80.6128,7.31062,80.6477,8978
2327,6.783739999999999,79.8984,6.783739999999999,79.8983,10
2328,6.872669999999999,79.8836,6.96175,79.8813,11002
2329,7.287719999999999,80.6241,7.310689999999999,80.6433,4749
2330,6.8577,79.8848,6.88968,79.8592,6355
2331,6.90345,79.9162,6.8785,79.8754,8957
2332,6.75525,79.9014,6.749060000000001,79.9027,1227
2333,6.91795,79.8592,6.858960000000001,79.9154,11492
2334,7.325989999999999,80.6282,7.335960000000001,80.6394,2006
2335,7.28713,80.6225,7.2683,80.5976,4039
2336,6.9264600000000005,79.8976,6.93757,79.8841,3021
2337,6.709110000000001,80.0663,6.7232199999999995,80.09,9118
2338,7.3320300000000005,80.6413,7.316089999999999,80.6228,3264
2339,6.8689,79.9253,6.846760000000001,79.9199,3944
2340,7.203760000000001,79.8518,7.21356,79.8456,1466
2341,6.725739999999999,79.9044,6.74985,79.8989,2978
2342,6.9972,79.9759,6.977010000000001,79.9255,7844
2343,6.92393,80.0236,7.09163,79.9119,36493
2344,6.88467,79.9625,6.88855,79.9954,5062
2345,7.07455,79.8827,7.08533,79.8931,2249
2346,6.88335,79.9302,6.878610000000001,79.9352,1120
2347,6.94212,79.9843,6.9097,79.9712,4798
2348,6.848260000000001,79.9257,7.056010000000001,80.0894,46291
2349,7.21334,79.8505,7.187639999999999,79.8593,4375
2350,6.715739999999999,79.9078,6.69612,79.9659,8531
2351,6.85076,79.9301,6.905310000000001,79.9182,8005
2352,6.804060000000001,79.8776,6.82915,79.9117,5684
2353,7.3238199999999996,80.6207,7.33131,80.6292,1980
2354,7.36759,80.6172,7.30254,80.6358,8918
2355,7.32115,80.6275,7.309889999999999,80.6126,6048
2356,6.877510000000001,79.873,6.854439999999999,79.8665,3792
2357,7.22558,79.8413,7.20483,79.8326,2997
2358,6.82229,79.878,6.8150699999999995,79.8962,3857
2359,7.0048699999999995,79.9543,7.00477,79.9543,15
2360,6.92475,79.866,6.86654,79.8687,8551
2361,6.97699,79.9305,6.97196,79.947,4071
2362,7.27919,80.6194,7.2923,80.6339,2221
2363,7.0044699999999995,79.9529,7.03512,79.9555,3963
2364,7.145389999999999,79.8722,7.0553,79.8899,15381
2365,6.89202,79.8559,6.90176,79.9332,11518
2366,6.8528899999999995,79.8861,6.863639999999999,79.8682,3564
2367,7.20622,79.8508,7.22582,79.8494,2525
2368,6.865469999999999,79.9221,6.848839999999999,79.9072,3627
2369,6.90723,79.9017,6.840739999999999,79.8957,9972
2370,6.8351,79.9246,6.850389999999999,79.9222,2284
2371,6.8459,79.8681,6.8696600000000005,79.8587,3886
2372,7.32596,80.6282,7.34173,80.6496,3625
2373,6.914839999999999,79.9106,6.873989999999999,79.8672,9456
2374,6.880139999999999,79.878,6.8517600000000005,79.8815,4261
2375,6.892930000000001,79.8661,6.86724,79.8846,4535
2376,6.961010000000001,79.8672,6.865289999999999,79.8667,12850
2377,6.896310000000001,79.8551,6.94424,79.8948,9804
2378,6.80404,79.9214,6.83546,79.8868,7101
2379,6.93433,79.8611,6.79299,79.8882,19030
2380,6.89812,79.875,6.8944399999999995,79.8737,599
2381,6.816960000000001,79.9738,6.943280000000001,79.9152,23901
2382,6.86678,79.8619,6.853,79.8638,2358
2383,6.889869999999999,79.8759,6.87436,79.937,8823
2384,6.94308,79.8848,6.92747,79.9433,7938
2385,7.1668,79.8788,7.15791,79.8708,1897
2386,6.822769999999999,79.8711,6.7432300000000005,79.9076,11978
2387,6.85434,79.8644,6.864560000000001,79.8701,1784
2388,6.9466,79.9104,6.8372,79.8983,15900
2389,7.0068399999999995,79.8968,6.98883,79.8916,3945
2390,6.90826,79.8726,6.89582,79.8606,2290
2391,6.873489999999999,79.8915,6.8773800000000005,79.9093,2710
2392,6.840380000000001,79.9974,6.840160000000001,79.9765,3580
2393,7.32907,80.6262,7.277089999999999,80.6558,8701
2394,6.79312,79.8976,6.79862,79.8884,1444
2395,6.82676,79.975,6.84276,79.9221,8157
2396,7.29778,80.6541,7.287139999999999,80.6248,6464
2397,6.794760000000001,79.8852,6.8871,79.8546,11975
2398,6.90298,79.8934,6.920039999999999,79.8534,6302
2399,6.928160000000001,79.8647,6.92594,79.9238,9410
2400,6.92202,79.8706,6.9164699999999995,79.876,858
2401,7.06862,79.888,7.0490699999999995,79.905,3982
2402,6.88357,79.8739,6.881310000000001,79.8744,464
2403,6.949330000000001,79.8614,6.88477,79.8619,8272
2404,6.84012,79.9222,6.922210000000001,79.8735,15035
2405,6.836130000000001,79.9148,6.8363,79.9151,37
2406,7.28685,80.6092,7.2911399999999995,80.6311,3213
2407,6.852110000000001,79.9118,6.901110000000001,79.8514,9903
2408,6.8185199999999995,79.9456,6.85319,79.9455,5424
2409,6.79374,79.9163,6.913860000000001,79.8547,18762
2410,6.96585,79.867,6.92028,79.8662,6291
2411,6.957339999999999,79.8896,6.90723,79.863,8849
2412,6.87586,79.8877,6.9029300000000005,79.8749,4877
2413,6.92857,79.8643,6.91988,79.8646,1040
2414,6.9186,79.8648,6.9160699999999995,79.8708,901
2415,6.843260000000001,79.8642,6.8654399999999995,79.895,5493
2416,6.87993,79.8647,6.908410000000001,79.8982,7531
2417,6.87621,79.9405,6.91625,79.8493,13324
2418,6.844930000000001,79.9365,6.925839999999999,79.8529,15560
2419,6.85527,79.8882,6.87782,79.8773,4352
2420,6.8122300000000005,79.9336,6.8700399999999995,79.8793,9968
2421,6.75102,79.9622,6.89015,79.9043,19982
2422,6.9090300000000004,79.908,6.9075,79.8509,8257
2423,6.903910000000001,79.9855,6.91627,79.8595,17983
2424,6.866860000000001,79.9225,6.87218,79.8922,4385
2425,7.19959,79.8755,7.19338,79.8569,3271
2426,7.124460000000001,79.9109,7.075419999999999,79.8918,7370
2427,6.8120899999999995,79.9368,6.77331,79.8819,10397
2428,6.86405,79.8672,6.93589,79.8525,10844
2429,6.890789999999999,79.9644,6.89115,79.96,777
2430,6.886889999999999,79.8686,6.88174,79.8713,1106
2431,6.90791,79.8531,6.934019999999999,79.8648,5090
2432,6.88212,79.9518,6.969869999999999,79.9151,24006
2433,7.03222,79.9185,6.934889999999999,79.845,16158
2434,6.931010000000001,79.93,6.91162,79.8931,6340
2435,6.96144,79.9436,7.01757,79.899,17200
2436,7.27071,80.6049,7.27073,80.6049,2
2437,6.830710000000001,79.96600000000001,6.846360000000001,79.9244,6119
2438,6.99753,79.898,6.97726,79.8914,2952
2439,6.775589999999999,79.9319,6.79977,79.9254,3665
2440,6.8903300000000005,79.9292,6.870439999999999,79.9448,3555
2441,6.85255,79.8769,6.905939999999999,79.8565,8484
2442,6.903580000000001,79.9422,6.90725,79.9289,1928
2443,7.14328,79.8901,7.16575,79.8844,3414
2444,6.98517,79.9087,6.938060000000001,79.8519,9542
2445,6.92617,79.8451,6.89618,79.8546,4125
2446,6.8502,79.8857,6.90464,79.8691,8184
2447,6.868360000000001,79.8937,6.86837,79.8936,11
2448,6.8800300000000005,79.9406,6.903569999999999,79.9541,5522
2449,6.8784,79.8602,6.859389999999999,79.8632,2806
2450,6.88554,79.9258,6.8708100000000005,79.9019,5823
2451,6.913819999999999,79.8518,6.934239999999999,79.8483,3788
2452,6.8445800000000006,79.9353,6.8197,79.9694,6756
2453,6.90688,79.9263,6.947439999999999,79.8669,11988
2454,6.97929,79.9084,6.92585,79.8713,10305
2455,6.9980199999999995,79.8905,6.98915,79.8921,1186
2456,6.8751,79.8967,6.8577699999999995,79.9283,5377
2457,7.20211,79.8461,7.2004,79.8448,1214
2458,6.84847,79.942,6.86348,79.9127,4637
2459,6.93336,79.8593,6.883439999999999,79.8692,7731
2460,6.888160000000001,79.9049,6.876530000000001,79.8905,2948
2461,6.91847,79.8543,6.91304,79.8648,1954
2462,6.844119999999999,79.8726,6.84395,79.8729,2
2463,6.89049,79.857,6.878989999999999,79.86,1754
2464,6.89773,79.8605,6.911410000000001,79.8581,1925
2465,6.903060000000001,79.9172,6.8837600000000005,79.8586,10002
2466,7.2938600000000005,80.6359,7.28972,80.6327,1139
2467,7.094410000000001,79.90899999999999,7.09267,79.8912,2573
2468,6.878639999999999,79.8736,6.8684899999999995,79.8712,1547
2469,6.91275,79.8792,6.92744,79.8455,6065
2470,7.29312,80.6365,7.308089999999999,80.6444,3407
2471,6.716810000000001,80.0651,6.722010000000001,80.0636,1311
2472,6.94986,79.8625,6.90817,79.8765,6403
2473,7.0279,79.9132,7.02717,79.9116,208
2474,7.284860000000001,80.6256,7.27135,80.6137,2902
2475,6.910419999999999,79.8897,6.890689999999999,79.8693,4277
2476,7.00741,79.9614,7.0043,79.9525,1127
2477,6.81844,79.918,6.83977,79.9141,3895
2478,6.852639999999999,79.8675,6.852589999999999,79.8675,2
2479,7.2039800000000005,79.85600000000001,7.20454,79.8557,70
2480,6.96679,79.9,6.95775,79.9131,2298
2481,6.92563,79.862,6.9254,79.8618,19
2482,7.32693,80.6163,7.326219999999999,80.6163,302
2483,6.79255,79.9174,6.80135,79.9215,2552
2484,6.864160000000001,79.8673,6.84995,79.8795,2991
2485,6.850439999999999,79.9224,6.8283,79.9318,3720
2486,6.72262,79.9097,6.7016100000000005,79.9269,3847
2487,7.06036,79.8957,6.99822,79.9536,12585
2488,6.93461,79.854,6.92444,79.8553,2591
2489,6.93435,79.8509,6.98825,79.928,12863
2490,7.048989999999999,79.8933,7.04897,79.8935,22
2491,6.828989999999999,79.9827,6.78333,79.9837,8965
